sample_id,product_id,reg_number,date_received,storage_days,conditions,notes
1,4,201,2025-02-17,10,"20°C, 64% влажности",Партия 1 продукта 4
2,5,202,2025-02-20,14,"20°C, 64% влажности",Партия 2 продукта 5
3,1,203,2025-02-06,0,"4°C, 60% влажности",Партия 3 продукта 1
4,3,204,2025-03-28,21,"21°C, 60% влажности",Партия 4 продукта 3
5,2,205,2025-03-17,14,"4°C, 64% влажности",Партия 5 продукта 2
6,2,206,2025-02-25,7,"20°C, 60% влажности",Партия 6 продукта 2
7,5,207,2025-02-08,14,"21°C, 60% влажности",Партия 7 продукта 5
8,3,208,2025-03-08,14,"4°C, 60% влажности",Партия 8 продукта 3
9,5,209,2025-02-20,21,"21°C, 70% влажности",Партия 9 продукта 5
10,1,210,2025-03-31,0,"4°C, 64% влажности",Партия 10 продукта 1
11,1,211,2025-03-20,7,"4°C, 70% влажности",Партия 11 продукта 1
12,3,212,2025-02-10,10,"8°C, 64% влажности",Партия 12 продукта 3
13,2,213,2025-02-22,10,"20°C, 64% влажности",Партия 13 продукта 2
14,2,214,2025-02-20,14,"4°C, 70% влажности",Партия 14 продукта 2
15,3,215,2025-03-03,7,"8°C, 64% влажности",Партия 15 продукта 3
16,3,216,2025-03-08,0,"4°C, 70% влажности",Партия 16 продукта 3
17,5,217,2025-02-07,10,"21°C, 64% влажности",Партия 17 продукта 5
18,3,218,2025-02-04,7,"8°C, 64% влажности",Партия 18 продукта 3
19,3,219,2025-03-25,0,"8°C, 60% влажности",Партия 19 продукта 3
20,3,220,2025-02-17,21,"8°C, 70% влажности",Партия 20 продукта 3
21,2,221,2025-02-25,7,"8°C, 60% влажности",Партия 21 продукта 2
22,2,222,2025-02-01,21,"4°C, 70% влажности",Партия 22 продукта 2
23,4,223,2025-02-09,21,"4°C, 70% влажности",Партия 23 продукта 4
24,1,224,2025-03-04,10,"21°C, 70% влажности",Партия 24 продукта 1
25,1,225,2025-03-23,0,"8°C, 60% влажности",Партия 25 продукта 1
26,3,226,2025-02-14,0,"21°C, 64% влажности",Партия 26 продукта 3
27,5,227,2025-03-06,0,"21°C, 64% влажности",Партия 27 продукта 5
28,3,228,2025-03-19,30,"20°C, 70% влажности",Партия 28 продукта 3
29,5,229,2025-03-26,10,"4°C, 70% влажности",Партия 29 продукта 5
30,4,230,2025-02-02,14,"20°C, 60% влажности",Партия 30 продукта 4
31,3,231,2025-04-02,0,"8°C, 60% влажности",Партия 31 продукта 3
32,1,232,2025-03-22,0,"21°C, 60% влажности",Партия 32 продукта 1
33,4,233,2025-02-21,30,"21°C, 64% влажности",Партия 33 продукта 4
34,5,234,2025-02-14,7,"4°C, 64% влажности",Партия 34 продукта 5
35,1,235,2025-02-17,30,"8°C, 64% влажности",Партия 35 продукта 1
36,4,236,2025-02-06,21,"8°C, 64% влажности",Партия 36 продукта 4
37,2,237,2025-04-02,10,"4°C, 70% влажности",Партия 37 продукта 2
38,4,238,2025-03-02,21,"21°C, 64% влажности",Партия 38 продукта 4
39,5,239,2025-03-12,21,"4°C, 60% влажности",Партия 39 продукта 5
40,4,240,2025-02-04,21,"21°C, 60% влажности",Партия 40 продукта 4
41,2,241,2025-03-18,0,"20°C, 70% влажности",Партия 41 продукта 2
42,5,242,2025-02-27,10,"21°C, 64% влажности",Партия 42 продукта 5
43,4,243,2025-02-26,10,"21°C, 64% влажности",Партия 43 продукта 4
44,3,244,2025-03-11,0,"4°C, 70% влажности",Партия 44 продукта 3
45,2,245,2025-03-21,7,"8°C, 70% влажности",Партия 45 продукта 2
46,3,246,2025-02-25,10,"8°C, 64% влажности",Партия 46 продукта 3
47,1,247,2025-02-06,21,"21°C, 60% влажности",Партия 47 продукта 1
48,3,248,2025-02-08,0,"4°C, 60% влажности",Партия 48 продукта 3
49,3,249,2025-03-11,7,"21°C, 60% влажности",Партия 49 продукта 3
50,4,250,2025-03-29,21,"21°C, 64% влажности",Партия 50 продукта 4
