id,sample_id,temperature_C,humidity_pct,duration_days
1,1,20,64,10
2,2,20,64,14
3,3,4,60,0
4,4,21,60,21
5,5,4,64,14
6,6,20,60,7
7,7,21,60,14
8,8,4,60,14
9,9,21,70,21
10,10,4,64,0
11,11,4,70,7
12,12,8,64,10
13,13,20,64,10
14,14,4,70,14
15,15,8,64,7
16,16,4,70,0
17,17,21,64,10
18,18,8,64,7
19,19,8,60,0
20,20,8,70,21
21,21,8,60,7
22,22,4,70,21
23,23,4,70,21
24,24,21,70,10
25,25,8,60,0
26,26,21,64,0
27,27,21,64,0
28,28,20,70,30
29,29,4,70,10
30,30,20,60,14
31,31,8,60,0
32,32,21,60,0
33,33,21,64,30
34,34,4,64,7
35,35,8,64,30
36,36,8,64,21
37,37,4,70,10
38,38,21,64,21
39,39,4,60,21
40,40,21,60,21
41,41,20,70,0
42,42,21,64,10
43,43,21,64,10
44,44,4,70,0
45,45,8,70,7
46,46,8,64,10
47,47,21,60,21
48,48,4,60,0
49,49,21,60,7
50,50,21,64,21
